"Ancienneté_an";"Service";"Sexe";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"Age";"Tranches d'âges";"Tranches Salaire mensuel";"Tranches ancienneté";"rank"
"24.4";"R&D";"F";"CDI";"35";"4663.75";"5";"0";"1";"62";"61-68";"4000-5500";"plus de 21 ans";"128"
"19.4";"Commercial";"F";"CDI";"35";"8629.8333";"3";"0";"0";"53";"46-54";"8500-10000";"18-21";"129"
"15.7";"Compta Finances";"H";"CDI";"35";"4263.35";"31";"0";"0";"60";"54-61";"4000-5500";"14-18";"130"
"1.8";"Compta Finances";"F";"CDD";"35";"2123.3333";"39";"1";"1";"63";"61-68";"1000-2500";"02 ans et moins";"131"
"10.0";"RH";"H";"CDI";"35";"9928.1";"27";"1";"0";"38";"31-39 ans";"8500-10000";"06-10 ans";"132"
"24.2";"Marketing";"F";"CDI";"35";"4424.1167";"30";"0";"0";"54";"46-54";"4000-5500";"plus de 21 ans";"133"
"24.3";"Commercial";"F";"CDI";"35";"6818.9333";"14";"1";"0";"52";"46-54";"5500-7000";"plus de 21 ans";"134"
"23.5";"Consultant";"H";"CDI";"35";"2777.0167";"10";"1";"0";"63";"61-68";"3000-4000";"plus de 21 ans";"135"
"22.7";"Marketing";"H";"CDI";"35";"9940.2333";"24";"0";"0";"47";"46-54";"8500-10000";"plus de 21 ans";"136"
"22.6";"Commercial";"H";"CDI";"35";"3677.9167";"33";"0";"0";"44";"39-46 ans";"3000-4000";"plus de 21 ans";"137"
"10.5";"Commercial";"F";"CDI";"35";"9777.95";"4";"1";"0";"47";"46-54";"8500-10000";"10-14 ans";"138"
"6.3";"Commercial";"H";"CDI";"35";"8337.1167";"16";"0";"1";"40";"39-46 ans";"7000-8500";"06-10 ans";"139"
"11.7";"Compta Finances";"F";"CDI";"35";"8422.05";"38";"0";"1";"59";"54-61";"7000-8500";"10-14 ans";"140"
"22.8";"R&D";"H";"CDI";"35";"6526.2167";"36";"0";"1";"65";"61-68";"5500-7000";"plus de 21 ans";"141"
"23.2";"Commercial";"H";"CDI";"35";"7098.0";"1";"1";"1";"55";"54-61";"7000-8500";"plus de 21 ans";"142"
"12.4";"Marketing";"H";"CDI";"35";"1669.85";"22";"1";"0";"34";"31-39 ans";"1000-2500";"10-14 ans";"143"
"9.2";"Consultant";"H";"CDI";"28";"7269.08";"7";"1";"1";"55";"54-61";"7000-8500";"06-10 ans";"144"
"22.2";"Compta Finances";"H";"CDI";"35";"4988.3167";"8";"0";"0";"56";"54-61";"4000-5500";"plus de 21 ans";"145"
"21.5";"RH";"H";"CDI";"35";"8563.1";"7";"0";"0";"49";"46-54";"8500-10000";"plus de 21 ans";"146"
"12.5";"Consultant";"H";"CDI";"35";"2843.75";"2";"0";"0";"53";"46-54";"3000-4000";"10-14 ans";"147"
"14.2";"Compta Finances";"H";"CDI";"35";"4421.0833";"6";"1";"1";"58";"54-61";"4000-5500";"14-18";"148"
"17.2";"Commercial";"H";"CDI";"35";"9785.5333";"28";"0";"1";"41";"39-46 ans";"8500-10000";"14-18";"149"
"22.3";"Marketing";"F";"CDI";"35";"4082.8667";"28";"0";"1";"49";"46-54";"4000-5500";"plus de 21 ans";"150"
"5.2";"Compta Finances";"F";"CDI";"35";"8332.5667";"12";"0";"0";"44";"39-46 ans";"7000-8500";"02-06 ans";"151"
"10.0";"Commercial";"H";"CDI";"35";"7927.6167";"32";"1";"0";"52";"46-54";"7000-8500";"06-10 ans";"152"
"11.9";"Compta Finances";"F";"CDI";"24";"1059.76";"1";"0";"1";"41";"39-46 ans";"1000-2500";"10-14 ans";"153"
"10.2";"Commercial";"F";"CDI";"35";"2916.55";"35";"1";"1";"45";"39-46 ans";"3000-4000";"10-14 ans";"154"
"11.7";"Consultant";"F";"CDI";"35";"3547.4833";"39";"1";"0";"43";"39-46 ans";"3000-4000";"10-14 ans";"155"
"20.4";"RH";"H";"CDI";"35";"3803.8";"30";"0";"0";"49";"46-54";"3000-4000";"18-21";"156"
"5.6";"Consultant";"H";"CDI";"24";"4795.44";"19";"0";"1";"37";"31-39 ans";"4000-5500";"02-06 ans";"157"
"17.3";"Commercial";"F";"CDI";"35";"6902.35";"17";"0";"1";"41";"39-46 ans";"5500-7000";"14-18";"158"
"16.4";"Compta Finances";"H";"CDI";"35";"1772.9833";"20";"1";"1";"57";"54-61";"1000-2500";"14-18";"159"
"7.1";"Consultant";"H";"CDI";"35";"6409.4333";"21";"0";"1";"59";"54-61";"5500-7000";"06-10 ans";"160"
"4.2";"Marketing";"F";"CDI";"35";"2912.0";"35";"0";"1";"62";"61-68";"3000-4000";"02-06 ans";"161"
"12.7";"RH";"H";"CDI";"35";"7263.3167";"30";"1";"0";"60";"54-61";"7000-8500";"10-14 ans";"162"
"4.4";"Consultant";"H";"CDI";"35";"1803.3167";"8";"1";"0";"38";"31-39 ans";"1000-2500";"02-06 ans";"163"
"19.3";"RH";"F";"CDI";"35";"3218.3667";"27";"1";"0";"56";"54-61";"3000-4000";"18-21";"164"
"9.7";"Consultant";"F";"CDI";"35";"6301.75";"34";"0";"1";"64";"61-68";"5500-7000";"06-10 ans";"165"
"5.3";"Commercial";"F";"CDI";"35";"2928.6833";"33";"1";"1";"60";"54-61";"3000-4000";"02-06 ans";"166"
"24.9";"Commercial";"H";"CDI";"35";"5984.7667";"6";"0";"1";"52";"46-54";"5500-7000";"plus de 21 ans";"167"
"12.0";"Consultant";"F";"CDI";"35";"4712.2833";"26";"1";"1";"46";"39-46 ans";"4000-5500";"10-14 ans";"168"
"7.5";"RH";"H";"CDI";"35";"3335.15";"28";"1";"0";"60";"54-61";"3000-4000";"06-10 ans";"169"
".8";"Compta Finances";"F";"CDD";"35";"3201.6833";"38";"1";"1";"33";"31-39 ans";"3000-4000";"02 ans et moins";"170"
"8.2";"Marketing";"F";"CDI";"24";"5951.92";"32";"1";"0";"56";"54-61";"5500-7000";"06-10 ans";"171"
"16.8";"Marketing";"F";"CDI";"35";"3597.5333";"32";"1";"1";"45";"39-46 ans";"3000-4000";"14-18";"172"
"5.5";"Consultant";"F";"CDI";"35";"1774.5";"16";"1";"1";"55";"54-61";"1000-2500";"02-06 ans";"173"
"1.1";"Marketing";"F";"CDD";"35";"3640.0";"6";"1";"1";"52";"46-54";"3000-4000";"02 ans et moins";"174"
"20.1";"Consultant";"H";"CDI";"35";"9400.3";"3";"1";"1";"61";"54-61";"8500-10000";"18-21";"175"
"9.2";"Commercial";"H";"CDI";"35";"2511.6";"21";"0";"1";"44";"39-46 ans";"3000-4000";"06-10 ans";"176"
"20.6";"Marketing";"H";"CDI";"35";"3462.55";"3";"1";"0";"46";"39-46 ans";"3000-4000";"18-21";"177"
"12.8";"Commercial";"F";"CDI";"35";"2369.0333";"20";"0";"0";"41";"39-46 ans";"1000-2500";"10-14 ans";"178"
"20.4";"RH";"H";"CDI";"35";"8277.9667";"10";"0";"0";"44";"39-46 ans";"7000-8500";"18-21";"179"
"15.7";"Consultant";"F";"CDI";"35";"5585.8833";"17";"1";"0";"39";"31-39 ans";"5500-7000";"14-18";"180"
"6.5";"Consultant";"H";"CDI";"35";"7178.3833";"38";"1";"0";"39";"31-39 ans";"7000-8500";"06-10 ans";"181"
"10.8";"Commercial";"F";"CDI";"35";"7942.7833";"38";"1";"0";"52";"46-54";"7000-8500";"10-14 ans";"182"
"16.2";"Consultant";"F";"CDI";"35";"2731.5167";"4";"1";"1";"54";"46-54";"3000-4000";"14-18";"183"
"8.3";"R&D";"H";"CDI";"35";"8716.2833";"20";"0";"0";"39";"31-39 ans";"8500-10000";"06-10 ans";"184"
"21.6";"Commercial";"H";"CDI";"35";"2396.3333";"11";"0";"1";"54";"46-54";"1000-2500";"plus de 21 ans";"185"
"21.1";"Consultant";"H";"CDI";"35";"9447.3167";"0";"1";"1";"52";"46-54";"8500-10000";"plus de 21 ans";"186"
"23.0";"Compta Finances";"F";"CDI";"35";"7898.8";"35";"0";"1";"67";"61-68";"7000-8500";"plus de 21 ans";"187"
".6";"Marketing";"F";"CDD";"35";"2426.6667";"21";"1";"1";"56";"54-61";"1000-2500";"02 ans et moins";"188"
"9.7";"RH";"H";"CDI";"35";"6175.8667";"38";"0";"1";"36";"31-39 ans";"5500-7000";"06-10 ans";"189"
"1.9";"Commercial";"F";"CDD";"35";"2881.6667";"27";"1";"1";"59";"54-61";"3000-4000";"02 ans et moins";"190"
"10.7";"RH";"H";"CDI";"35";"9039.3333";"20";"1";"1";"35";"31-39 ans";"8500-10000";"10-14 ans";"191"
"16.2";"RH";"F";"CDI";"35";"5056.5667";"24";"1";"1";"39";"31-39 ans";"4000-5500";"14-18";"192"
"23.9";"Commercial";"F";"CDI";"35";"5581.3333";"20";"1";"0";"45";"39-46 ans";"5500-7000";"plus de 21 ans";"193"
"7.4";"Consultant";"H";"CDI";"35";"9737.0";"12";"1";"1";"58";"54-61";"8500-10000";"06-10 ans";"194"
"10.3";"Compta Finances";"F";"CDI";"35";"8056.5333";"13";"0";"1";"65";"61-68";"7000-8500";"10-14 ans";"195"
"19.0";"Compta Finances";"H";"CDI";"35";"1835.1667";"6";"0";"1";"43";"39-46 ans";"1000-2500";"18-21";"196"
"7.3";"Consultant";"H";"CDI";"24";"5448.56";"30";"0";"1";"59";"54-61";"4000-5500";"06-10 ans";"197"
"6.3";"Consultant";"H";"CDI";"24";"1110.72";"14";"1";"1";"56";"54-61";"1000-2500";"06-10 ans";"198"
"3.8";"Consultant";"F";"CDI";"35";"7672.8167";"37";"1";"1";"47";"46-54";"7000-8500";"02-06 ans";"199"
".4";"Consultant";"F";"CDD";"35";"3033.3333";"8";"1";"1";"67";"61-68";"3000-4000";"02 ans et moins";"200"
"4.2";"R&D";"F";"CDI";"35";"6356.35";"26";"1";"0";"41";"39-46 ans";"5500-7000";"02-06 ans";"201"
"8.2";"Compta Finances";"H";"CDI";"35";"1833.65";"8";"0";"1";"61";"54-61";"1000-2500";"06-10 ans";"202"
"22.4";"Marketing";"H";"CDI";"35";"3582.3667";"30";"1";"1";"53";"46-54";"3000-4000";"plus de 21 ans";"203"
"1.7";"Commercial";"F";"CDD";"35";"3185.0";"3";"1";"1";"51";"46-54";"3000-4000";"02 ans et moins";"204"
"23.9";"Marketing";"H";"CDI";"24";"6842.16";"21";"1";"1";"63";"61-68";"5500-7000";"plus de 21 ans";"205"
"9.1";"R&D";"F";"CDI";"35";"9366.9333";"8";"1";"1";"52";"46-54";"8500-10000";"06-10 ans";"206"
"2.5";"Marketing";"F";"CDI";"35";"1863.9833";"12";"1";"1";"39";"31-39 ans";"1000-2500";"02-06 ans";"207"
"1.4";"Marketing";"H";"CDD";"35";"1989.8667";"5";"1";"1";"42";"39-46 ans";"1000-2500";"02 ans et moins";"208"
"5.8";"RH";"H";"CDI";"35";"4499.95";"22";"1";"0";"57";"54-61";"4000-5500";"02-06 ans";"209"
"1.4";"Consultant";"F";"CDD";"35";"3168.3167";"10";"1";"1";"51";"46-54";"3000-4000";"02 ans et moins";"210"
"17.2";"Compta Finances";"H";"CDI";"35";"3383.6833";"23";"0";"0";"54";"46-54";"3000-4000";"14-18";"211"
"17.4";"Consultant";"F";"CDI";"35";"4516.6333";"34";"1";"0";"50";"46-54";"4000-5500";"14-18";"212"
"17.1";"Consultant";"H";"CDI";"35";"1651.65";"18";"0";"0";"46";"39-46 ans";"1000-2500";"14-18";"213"
"15.7";"Compta Finances";"H";"CDI";"35";"8073.2167";"38";"1";"1";"55";"54-61";"7000-8500";"14-18";"214"
"9.3";"Consultant";"F";"CDI";"35";"2070.25";"24";"0";"0";"32";"31-39 ans";"1000-2500";"06-10 ans";"215"
"15.6";"Commercial";"H";"CDI";"35";"8714.7667";"37";"1";"0";"62";"61-68";"8500-10000";"14-18";"216"
"3.7";"RH";"F";"CDI";"35";"7157.15";"3";"0";"0";"44";"39-46 ans";"7000-8500";"02-06 ans";"217"
"6.0";"Compta Finances";"F";"CDI";"35";"7377.0667";"17";"1";"1";"65";"61-68";"7000-8500";"02-06 ans";"218"
"18.4";"Commercial";"H";"CDI";"35";"9069.6667";"1";"0";"0";"49";"46-54";"8500-10000";"18-21";"219"
"15.7";"RH";"H";"CDI";"35";"5359.9";"4";"1";"0";"66";"61-68";"4000-5500";"14-18";"220"
"23.7";"Consultant";"H";"CDI";"28";"1851.5467";"19";"0";"1";"51";"46-54";"1000-2500";"plus de 21 ans";"221"
"24.4";"Consultant";"H";"CDI";"35";"3232.0167";"35";"0";"0";"47";"46-54";"3000-4000";"plus de 21 ans";"222"
"24.0";"RH";"H";"CDI";"35";"3508.05";"11";"0";"1";"54";"46-54";"3000-4000";"plus de 21 ans";"223"
"8.2";"Marketing";"H";"CDI";"35";"2998.45";"21";"1";"1";"35";"31-39 ans";"3000-4000";"06-10 ans";"224"
"22.8";"Marketing";"H";"CDI";"35";"6002.9667";"2";"1";"1";"53";"46-54";"5500-7000";"plus de 21 ans";"225"
"6.8";"Commercial";"F";"CDI";"35";"3165.2833";"0";"0";"1";"64";"61-68";"3000-4000";"06-10 ans";"226"
"10.3";"Consultant";"H";"CDI";"24";"1709.76";"10";"1";"1";"56";"54-61";"1000-2500";"10-14 ans";"227"
"3.1";"RH";"H";"CDI";"35";"3486.8167";"19";"0";"1";"37";"31-39 ans";"3000-4000";"02-06 ans";"228"
"9.2";"RH";"H";"CDI";"35";"2767.9167";"6";"1";"0";"67";"61-68";"3000-4000";"06-10 ans";"229"
"1.3";"Consultant";"F";"CDD";"32";"2496.0";"21";"1";"1";"55";"54-61";"1000-2500";"02 ans et moins";"230"
"5.3";"Compta Finances";"F";"CDI";"35";"2052.05";"13";"1";"1";"36";"31-39 ans";"1000-2500";"02-06 ans";"231"
"15.6";"Marketing";"H";"CDI";"35";"7264.8333";"31";"0";"1";"63";"61-68";"7000-8500";"14-18";"232"
"5.8";"R&D";"H";"CDI";"35";"9096.9667";"21";"0";"1";"64";"61-68";"8500-10000";"02-06 ans";"233"
"15.8";"Commercial";"F";"CDI";"35";"4152.6333";"7";"1";"1";"54";"46-54";"4000-5500";"14-18";"234"
"12.2";"Consultant";"H";"CDI";"35";"1873.0833";"27";"0";"0";"54";"46-54";"1000-2500";"10-14 ans";"235"
"8.4";"Consultant";"F";"CDI";"35";"5388.7167";"30";"1";"0";"51";"46-54";"4000-5500";"06-10 ans";"236"
"16.3";"Compta Finances";"F";"CDI";"35";"8218.8167";"14";"0";"1";"68";"61-68";"7000-8500";"14-18";"237"
"25.0";"Consultant";"F";"CDI";"35";"3097.0333";"13";"0";"0";"67";"61-68";"3000-4000";"plus de 21 ans";"238"
"3.2";"Consultant";"F";"CDI";"35";"2132.4333";"18";"1";"1";"52";"46-54";"1000-2500";"02-06 ans";"239"
"15.2";"R&D";"H";"CDI";"35";"8458.45";"1";"0";"0";"43";"39-46 ans";"7000-8500";"14-18";"240"
"23.3";"Marketing";"H";"CDI";"35";"5517.6333";"23";"1";"1";"51";"46-54";"5500-7000";"plus de 21 ans";"241"
"13.1";"Commercial";"H";"CDI";"35";"6195.5833";"23";"0";"1";"53";"46-54";"5500-7000";"10-14 ans";"242"
"20.0";"R&D";"H";"CDI";"35";"7081.3167";"26";"0";"1";"60";"54-61";"7000-8500";"18-21";"243"
"22.4";"Commercial";"F";"CDI";"24";"5895.76";"23";"1";"1";"58";"54-61";"5500-7000";"plus de 21 ans";"244"
"20.2";"Consultant";"F";"CDI";"35";"7308.8167";"12";"0";"1";"44";"39-46 ans";"7000-8500";"18-21";"245"
"5.9";"RH";"F";"CDI";"35";"5522.1833";"9";"1";"1";"68";"61-68";"5500-7000";"02-06 ans";"246"
"18.9";"Compta Finances";"H";"CDI";"35";"2769.4333";"33";"0";"0";"44";"39-46 ans";"3000-4000";"18-21";"247"
"7.5";"Marketing";"H";"CDI";"24";"5462.08";"39";"0";"1";"37";"31-39 ans";"4000-5500";"06-10 ans";"248"
"8.2";"RH";"F";"CDI";"24";"3116.88";"37";"0";"1";"67";"61-68";"3000-4000";"06-10 ans";"249"
"17.8";"Marketing";"H";"CDI";"35";"9999.3833";"27";"0";"1";"46";"39-46 ans";"8500-10000";"14-18";"250"
"10.5";"Commercial";"H";"CDI";"35";"5464.55";"34";"0";"0";"54";"46-54";"4000-5500";"10-14 ans";"251"
"3.3";"R&D";"H";"CDD";"35";"2848.3";"15";"1";"0";"40";"39-46 ans";"3000-4000";"02-06 ans";"252"
"21.7";"Consultant";"H";"CDI";"35";"1697.15";"17";"1";"0";"59";"54-61";"1000-2500";"plus de 21 ans";"253"
"13.0";"RH";"F";"CDI";"35";"3705.2167";"29";"1";"1";"53";"46-54";"3000-4000";"10-14 ans";"254"
"10.8";"Consultant";"H";"CDI";"35";"4296.7167";"39";"0";"1";"67";"61-68";"4000-5500";"10-14 ans";"255"
"22.5";"Consultant";"F";"CDI";"35";"9873.5";"13";"0";"0";"47";"46-54";"8500-10000";"plus de 21 ans";"256"
